simulation_dir,Pe,alpha_in,alpha_out,kappa,pol,blocks_original,blocks_valid,blocks_eliminated,blocks_recovered,recovered_block_numbers,blocks_excluded_final,blocks_lost_pct,frames_original,frames_written,frames_lost,frames_lost_pct,last_timestep,valid_timestep,n_corrupted,n_recovered_excluded,n_incomplete,eliminated_block_numbers,timestamp
Pe_10.0_alpha_in_0.2_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.2,0.9,1.0,1,440,410,28,0,,1,6.36,9994,8610,1384,13.85,460324864,459276288,28,0,0,"177,178,265,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414",2026-02-09 21:59:25.951156
Pe_10.0_alpha_in_0.2_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.2,1.0,1.0,1,444,419,23,0,,1,5.18,9994,8799,1195,11.96,464519168,463470592,23,0,0,"396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418",2026-02-09 21:59:25.654245
Pe_10.0_alpha_in_0.3_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.3,0.1,1.0,1,534,506,26,3,"498,499,500",1,4.87,12088,10626,1462,12.09,558891008,557842432,26,0,0,"475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,501,502,503",2026-02-09 21:59:32.668958
Pe_10.0_alpha_in_0.3_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.3,0.2,1.0,1,420,417,1,69,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324",1,0.24,10999,8757,2242,20.38,439353344,438304768,1,0,0,325,2026-02-09 21:59:28.083799
Pe_10.0_alpha_in_0.3_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.3,0.3,1.0,1,356,353,1,81,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336",1,0.28,9798,7413,2385,24.34,372244480,371195904,1,0,0,337,2026-02-09 21:59:22.676779
Pe_10.0_alpha_in_0.3_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.3,0.4,1.0,1,384,373,9,97,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352",1,2.34,10727,7833,2894,26.98,401604608,400556032,9,0,0,"353,354,355,356,357,358,359,360,361",2026-02-09 21:59:23.347510
Pe_10.0_alpha_in_0.3_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.3,0.5,1.0,1,356,351,3,96,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351",1,0.84,10094,7371,2723,26.98,372244480,371195904,3,0,0,"146,147,352",2026-02-09 21:59:21.042639
Pe_10.0_alpha_in_0.3_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.3,0.6,1.0,1,221,219,0,0,,1,0.0,4618,4599,19,0.41,230686720,229638144,0,0,0,,2026-02-09 21:59:10.239108
Pe_10.0_alpha_in_0.3_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.3,0.7,1.0,1,378,375,1,100,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355",1,0.26,10683,7875,2808,26.28,395313152,394264576,1,0,0,356,2026-02-09 21:59:23.796675
Pe_10.0_alpha_in_0.3_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.3,0.8,1.0,1,446,438,6,16,"389,390,391,392,393,394,395,396,397,399,400,401,402,403,404,405",1,1.35,9978,9198,780,7.82,466616320,465567744,6,0,0,"200,276,387,388,398,406",2026-02-09 21:59:26.663835
Pe_10.0_alpha_in_0.3_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.3,0.9,1.0,1,399,392,5,92,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359",1,1.25,10573,8232,2341,22.14,417333248,416284672,5,0,0,"148,330,340,341,360",2026-02-09 21:59:24.024885
Pe_10.0_alpha_in_0.3_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.3,1.0,1.0,1,361,356,3,78,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333",1,0.83,9857,7476,2381,24.16,377487360,376438784,3,0,0,"141,142,334",2026-02-09 21:59:22.674543
Pe_10.0_alpha_in_0.4_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.4,0.1,1.0,1,497,477,18,12,"429,430,431,432,433,434,435,436,437,438,439,440",1,3.62,11311,10017,1294,11.44,520093696,519045120,18,0,0,"400,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,441",2026-02-09 21:59:30.851161
Pe_10.0_alpha_in_0.4_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.4,0.2,1.0,1,399,396,1,123,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378",1,0.25,11692,8316,3376,28.87,417333248,416284672,1,0,0,379,2026-02-09 21:59:28.484224
Pe_10.0_alpha_in_0.4_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.4,0.3,1.0,1,348,344,2,88,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343",1,0.57,10098,7224,2874,28.46,363855872,362807296,2,0,0,"139,344",2026-02-09 21:59:49.156376
Pe_10.0_alpha_in_0.4_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.4,0.4,1.0,1,373,359,12,26,"240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265",1,3.22,8920,7539,1381,15.48,390070272,389021696,12,0,0,"229,230,231,232,233,234,235,236,237,238,239,266",2026-02-09 21:59:50.250495
Pe_10.0_alpha_in_0.4_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.4,0.5,1.0,1,348,344,2,72,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327",1,0.57,9398,7224,2174,23.13,363855872,362807296,2,0,0,"136,328",2026-02-09 22:00:03.732019
Pe_10.0_alpha_in_0.4_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.4,0.6,1.0,1,349,346,1,71,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326",1,0.29,9419,7266,2153,22.86,364904448,363855872,1,0,0,327,2026-02-09 22:00:00.945059
Pe_10.0_alpha_in_0.4_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.4,0.7,1.0,1,351,348,1,68,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323",1,0.28,9402,7308,2094,22.27,367001600,365953024,1,0,0,324,2026-02-09 22:00:12.845410
Pe_10.0_alpha_in_0.4_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.4,0.8,1.0,1,230,226,2,0,,1,0.87,4826,4746,80,1.66,240123904,239075328,2,0,0,"141,142",2026-02-09 22:00:02.123561
Pe_10.0_alpha_in_0.4_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.4,0.9,1.0,1,383,379,2,62,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317",1,0.52,9963,7959,2004,20.11,400556032,399507456,2,0,0,"141,318",2026-02-09 22:00:26.333552
Pe_10.0_alpha_in_0.4_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.4,1.0,1.0,1,340,335,3,0,,1,0.88,7147,7035,112,1.57,355467264,354418688,3,0,0,"128,221,222",2026-02-09 22:00:22.124023
Pe_10.0_alpha_in_0.5_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.5,0.1,1.0,1,515,482,31,0,,1,6.02,11716,10122,1594,13.61,538968064,537919488,31,0,0,"241,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485",2026-02-09 22:00:31.968260
Pe_10.0_alpha_in_0.5_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.5,0.2,1.0,1,378,374,2,106,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361",1,0.53,10898,7854,3044,27.93,395313152,394264576,2,0,0,"156,362",2026-02-09 22:00:29.722886
Pe_10.0_alpha_in_0.5_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.5,0.3,1.0,1,364,361,1,86,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341",1,0.27,10058,7581,2477,24.63,380633088,379584512,1,0,0,342,2026-02-09 22:00:27.910298
Pe_10.0_alpha_in_0.5_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.5,0.4,1.0,1,352,348,2,52,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307",1,0.57,9069,7308,1761,19.42,368050176,367001600,2,0,0,"19,308",2026-02-09 22:00:25.974685
Pe_10.0_alpha_in_0.5_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.5,0.5,1.0,1,369,362,5,32,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287",1,1.36,8980,7602,1378,15.35,385875968,384827392,5,0,0,"252,253,254,255,288",2026-02-09 22:00:25.578059
Pe_10.0_alpha_in_0.5_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.5,0.6,1.0,1,375,370,3,35,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290",1,0.8,9261,7770,1491,16.1,392167424,391118848,3,0,0,"121,255,291",2026-02-09 22:00:27.508243
Pe_10.0_alpha_in_0.5_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.5,0.7,1.0,1,315,307,6,33,"211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,247,248,249,250,251,252,253,254,255,256,257,258,259",1,1.9,7555,6447,1108,14.67,329252864,328204288,6,0,0,"208,209,210,231,246,260",2026-02-09 22:00:21.621785
Pe_10.0_alpha_in_0.5_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.5,0.8,1.0,1,332,326,4,47,"254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300",1,1.2,8569,6846,1723,20.11,347078656,346030080,4,0,0,"120,252,253,301",2026-02-09 22:00:24.571174
Pe_10.0_alpha_in_0.5_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.5,0.9,1.0,1,218,214,2,1,119,1,0.92,4597,4494,103,2.24,227540992,226492416,2,0,0,"118,120",2026-02-09 22:00:16.530809
Pe_10.0_alpha_in_0.5_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.5,1.0,1.0,1,324,315,7,30,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285",1,2.16,7999,6615,1384,17.3,338690048,337641472,7,0,0,"250,251,252,253,254,255,286",2026-02-09 22:00:21.405877
Pe_10.0_alpha_in_0.6_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.6,0.1,1.0,1,391,388,1,116,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371",1,0.26,11542,8148,3394,29.41,408944640,407896064,1,0,0,372,2026-02-09 22:00:29.253735
Pe_10.0_alpha_in_0.6_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.6,0.2,1.0,1,397,370,25,88,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343",1,6.3,10883,7770,3113,28.6,415236096,414187520,25,0,0,"151,344,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372",2026-02-09 22:00:28.338239
Pe_10.0_alpha_in_0.6_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.6,0.3,1.0,1,344,342,2,87,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342",0,0.58,9733,7182,2551,26.21,360710144,359661568,2,0,0,"62,343",2026-02-09 22:00:26.750579
Pe_10.0_alpha_in_0.6_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.6,0.4,1.0,1,338,335,1,75,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330",1,0.3,9279,7035,2244,24.18,353370112,352321536,1,0,0,331,2026-02-09 22:00:24.984780
Pe_10.0_alpha_in_0.6_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.6,0.5,1.0,1,339,336,1,71,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326",1,0.29,9195,7056,2139,23.26,354418688,353370112,1,0,0,327,2026-02-09 22:00:25.500878
Pe_10.0_alpha_in_0.6_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.6,0.6,1.0,1,349,346,1,79,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334",1,0.29,9556,7266,2290,23.96,364904448,363855872,1,0,0,335,2026-02-09 22:00:25.740480
Pe_10.0_alpha_in_0.6_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.6,0.7,1.0,1,348,344,2,79,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334",1,0.57,9543,7224,2319,24.3,363855872,362807296,2,0,0,"119,335",2026-02-09 22:00:26.214908
Pe_10.0_alpha_in_0.6_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.6,0.8,1.0,1,349,345,2,82,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337",1,0.57,9654,7245,2409,24.95,364904448,363855872,2,0,0,"82,338",2026-02-09 22:00:26.165079
Pe_10.0_alpha_in_0.6_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.6,0.9,1.0,1,372,360,10,86,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341",1,2.69,10196,7560,2636,25.85,389021696,387973120,10,0,0,"342,343,344,345,346,347,348,349,350,351",2026-02-09 22:00:27.293422
